K,seed,epoch,classifier_score,embedding_score,train_loss,train_accuracy,test_accuracy
113,3,1300,0.9840313908385013,0.9652479831054467,1.1220183750992874e-06,1.0,0.9999999403953552
113,3,1350,0.9867580318534622,0.9691107668347219,1.0953169748972869e-06,1.0,0.9999999403953552
113,3,1400,0.9888977817085909,0.9724192088602338,1.0780984212033218e-06,1.0,0.9999999403953552
113,3,1450,0.9905080576705105,0.9750544703065027,1.065507944986166e-06,1.0,0.9999999403953552
113,3,1500,0.9917075201591952,0.977264748287042,1.0542245263422956e-06,1.0,0.9999999403953552
113,3,1550,0.9926275119302651,0.9791187135226668,1.0436480124553782e-06,1.0,0.9999999403953552
113,3,1600,0.993368066474446,0.9807313932067009,1.0333382078897557e-06,1.0,0.9999999403953552
113,3,1650,0.9939869922867373,0.9821373127073759,1.0231484566247673e-06,1.0,0.9999999403953552
113,3,1700,0.9944802679087781,0.9833211633094212,1.0122118965227855e-06,1.0,0.9999999403953552
113,3,1750,0.9948715976487484,0.9843027376590135,1.0010618325395626e-06,1.0,0.9999999403953552
113,3,1800,0.9951879570964017,0.9851572299432594,9.896317578750313e-07,1.0,0.9999999403953552
113,3,1850,0.9954322344578408,0.9859258603871516,9.777747891348554e-07,1.0,0.9999999403953552
113,3,1900,0.9956372270074364,0.9866099603806778,9.667447784522665e-07,1.0,0.9999999403953552
113,3,1950,0.9958010101049061,0.9872112027677243,9.556481472827727e-07,1.0,0.9999999403953552
113,3,2000,0.9959443166189441,0.9877618062032311,9.45178328493057e-07,1.0,0.9999999403953552
113,3,2050,0.9960721694434078,0.98824053439167,9.343750662083039e-07,1.0,0.9999999403953552
113,3,2100,0.9961775107940402,0.9886759957150494,9.23891889215156e-07,1.0,0.9999999403953552
113,3,2150,0.9962587111642193,0.9890776036360411,9.133420348916843e-07,1.0,0.9999999403953552
113,3,2200,0.9963255976843324,0.989429263546687,9.029789111991704e-07,1.0,0.9999999403953552
113,3,2250,0.9963831985242095,0.989742792314531,8.927358408072905e-07,1.0,0.9999999403953552
113,3,2300,0.9964166206810976,0.9900281416124234,8.833997071633348e-07,1.0,0.9999999403953552
113,3,2350,0.9964219344732161,0.9902704214329736,8.73863541528408e-07,1.0,0.9999999403953552
113,3,2400,0.9964114145049306,0.9904791810266788,8.643139608466299e-07,1.0,0.9999999403953552
113,3,2450,0.9963866938649556,0.9906616040792181,8.561515301153122e-07,1.0,0.9999999403953552
113,3,2500,0.9963431386450247,0.9908230747157011,8.467220027341682e-07,1.0,0.9999999403953552
113,3,2550,0.9962799326098642,0.9909723787800979,8.389996537516708e-07,1.0,0.9999999403953552
113,3,2600,0.9961936153896749,0.9911144089819951,8.303970844281139e-07,1.0,0.9999999403953552
113,3,2650,0.9960723698475286,0.9912508850780026,8.218344760280161e-07,1.0,0.9999999403953552
113,3,2700,0.995913429577763,0.9913724720219794,8.147390531121346e-07,1.0,0.9999999403953552
113,3,2750,0.995706737671643,0.9914861061052227,8.067765975283692e-07,1.0,0.9999999403953552
113,3,2800,0.995422196163862,0.991586446649681,7.991743586899247e-07,1.0,0.9999999403953552
113,3,2850,0.9950252200399711,0.9916741420172942,7.922255917947041e-07,1.0,0.9999999403953552
113,3,2900,0.9944927337747173,0.9917534003836116,7.847032748031779e-07,1.0,0.9999999403953552
113,3,2950,0.9937352671505097,0.991830075329617,7.784347531014646e-07,1.0,0.9999999403953552
113,3,3000,0.9925929866949509,0.9919059198204466,7.710858653808828e-07,1.0,0.9999999403953552
113,3,3050,0.9907969198620789,0.9919750048371764,7.649239819329523e-07,1.0,0.9999999403953552
113,3,3100,0.9876916710840206,0.9920350089372042,7.57641828386113e-07,1.0,0.9999999403953552
113,3,3150,0.9818606171787337,0.9920879806968701,7.516799769291538e-07,1.0,0.9999999403953552
113,3,3200,0.9694293432524216,0.9921327904454235,7.454781325577642e-07,1.0,0.9999999403953552
113,3,3250,0.9394168058599689,0.9921705901486982,7.403698987218377e-07,1.0,0.9999999403953552
113,3,3300,0.8614797704511811,0.9921973789567171,7.346215511461196e-07,1.0,0.9999999403953552
113,3,3350,0.7224871852169752,0.9922161293537232,7.287664516297809e-07,1.0,0.9999999403953552
113,3,3400,0.6447301876634076,0.992228039695603,7.242983883770648e-07,1.0,0.9999999403953552
113,3,3450,0.6020786425540893,0.9922333216679036,7.18123203569121e-07,1.0,0.9999999403953552
113,3,3500,0.5728617681342041,0.9922287943168345,7.1245483468374e-07,1.0,0.9999999403953552
113,3,3550,0.5510455024427183,0.9922113255310563,7.079734700710105e-07,1.0,0.9999999403953552
113,3,3600,0.5479451789776426,0.9921816185910837,7.025452077868977e-07,1.0,0.9999999403953552
113,3,3650,0.5609843957579274,0.9921408735243622,6.981038609410462e-07,1.0,0.9999999403953552
113,3,3700,0.577139396226329,0.9920926332889008,6.927822369107162e-07,1.0,0.9999999403953552
113,3,3750,0.5976762447246639,0.992032639616151,6.880874821035832e-07,1.0,0.9999999403953552
113,3,3800,0.6253079983369719,0.9919590723463451,6.83779546761798e-07,1.0,0.9999999403953552
113,3,3850,0.6659340430191796,0.9918744251919861,6.790314159843547e-07,1.0,0.9999999403953552
113,3,3900,0.733783230426298,0.9917767194988673,6.744166967109777e-07,1.0,0.9999999403953552
113,3,3950,0.8613731733092764,0.9916626945130683,6.708956448164827e-07,1.0,0.9999999403953552
113,3,4000,0.9284733081732146,0.991527675005668,6.662409077762277e-07,1.0,0.9999999403953552
113,3,4050,0.9593579443233443,0.9913755221014697,6.615728125325404e-07,1.0,0.9999999403953552
113,3,4100,0.9749568834762745,0.9912029622291051,6.575983206857927e-07,1.0,0.9999999403953552
113,3,4150,0.9833201318154601,0.9910050281392754,6.540639105878654e-07,1.0,0.9999999403953552
113,3,4200,0.9881837135816678,0.9907773958283451,6.507962666546518e-07,1.0,0.9999999403953552
113,3,4250,0.9912150306577229,0.9905220982650379,6.465282922363258e-07,1.0,0.9999999403953552
113,3,4300,0.9931934604386038,0.9902345409587994,6.422870342248643e-07,1.0,0.9999999403953552
113,3,4350,0.9945382775676733,0.9899088150386067,6.393661351467017e-07,1.0,0.9999999403953552
113,3,4400,0.9954838963829894,0.9895420012302159,6.355382993206149e-07,1.0,0.9999999403953552
113,3,4450,0.9961729885838818,0.9891174099691186,6.319772296592419e-07,1.0,0.9999999403953552
113,3,4500,0.9966883202185729,0.9886325631371805,6.278826845118601e-07,1.0,0.9999999403953552
113,3,4550,0.997090802636048,0.9880700251831763,6.241749019864073e-07,1.0,0.9999999403953552
113,3,4600,0.9974152854105257,0.9874172609579592,6.207604883456952e-07,1.0,0.9999999403953552
113,3,4650,0.9976760944401077,0.9866602905484239,6.185064762576076e-07,1.0,0.9999999403953552
113,3,4700,0.9978869346263746,0.9857746471334655,6.155856340228638e-07,1.0,0.9999999403953552
113,3,4750,0.998060326134759,0.9847295503765795,6.111176276135666e-07,1.0,0.9999999403953552
113,3,4800,0.9982062234313971,0.9834928823890328,6.072897917874798e-07,1.0,0.9999999403953552
113,3,4850,0.9983330064961232,0.9820116026907943,6.047156944077869e-07,1.0,0.9999999403953552
113,3,4900,0.9984446083391352,0.9802435170258119,6.029284804753843e-07,1.0,0.9999999403953552
113,3,4950,0.9985420022848253,0.9781191546141046,5.990606268824195e-07,1.0,0.9999999403953552
113,3,5000,0.998627697747021,0.9755249463258647,5.963931926089572e-07,1.0,0.9999999403953552
113,3,5050,0.9987016202580826,0.9723199001338891,5.937390596955083e-07,1.0,0.9999999403953552
113,3,5100,0.9987662290521518,0.9682844584747371,5.912315828027204e-07,1.0,0.9999999403953552
113,3,5150,0.9988243111857649,0.9631911629972602,5.876038358110236e-07,1.0,0.9999999403953552
113,3,5200,0.9988758363127694,0.9566776671011602,5.847496709066036e-07,1.0,0.9999999403953552
113,3,5250,0.9989224927474617,0.948215240661344,5.822422508572345e-07,1.0,0.9999999403953552
113,3,5300,0.9989648340238398,0.9371881242495161,5.793213517790718e-07,1.0,0.9999999403953552
113,3,5350,0.9990031724877266,0.9225124927834213,5.764804882346652e-07,1.0,0.9999999403953552
113,3,5400,0.9990373148428517,0.9029865692059995,5.741197810493759e-07,1.0,0.9999999403953552
113,3,5450,0.9990681018530458,0.8779726920125919,5.714122721656167e-07,1.0,0.9999999403953552
113,3,5500,0.9990953692837891,0.8304899682406666,5.689582280865579e-07,1.0,0.9999999403953552
113,3,5550,0.9991193857040587,0.7987712350010906,5.662507192027988e-07,1.0,0.9999999403953552
113,3,5600,0.9991417241689465,0.771607168967276,5.631431463370973e-07,1.0,0.9999999403953552
113,3,5650,0.9991621305541436,0.7468896742674835,5.617026772597455e-07,1.0,0.9999999403953552
113,3,5700,0.9991802777863739,0.7244816511177874,5.58595104394044e-07,1.0,0.9999999403953552
113,3,5750,0.999196997976675,0.6945930606183068,5.563277341025241e-07,1.0,0.9999999403953552
113,3,5800,0.9992118444827154,0.6713675120016442,5.544605414797843e-07,1.0,0.9999999403953552
113,3,5850,0.9992267117374881,0.6554247136121983,5.516196779353777e-07,1.0,0.9999999403953552
113,3,5900,0.9992409315954951,0.6414228637199877,5.49125559246022e-07,1.0,0.9999999403953552
113,3,5950,0.999255109012079,0.6291302197663665,5.467248342938547e-07,1.0,0.9999999403953552
113,3,6000,0.9992690600456557,0.6182221487877577,5.442974497782416e-07,1.0,0.9999999403953552
113,3,6050,0.9992832106850872,0.6084714008047772,5.431637646324816e-07,1.0,0.9999999403953552
113,3,6100,0.9992994586360383,0.5996135722022308,5.403095997280616e-07,1.0,0.9999999403953552
113,3,6150,0.999316370326559,0.5913666536891143,5.383490133681335e-07,1.0,0.9999999403953552
113,3,6200,0.9993330517716078,0.583505227441519,5.36681795892946e-07,1.0,0.9999999403953552
113,3,6250,0.9993490754211222,0.5759656820158233,5.334541697266104e-07,1.0,0.9999999403953552
113,3,6300,0.9993641261151123,0.5689003707002592,5.330940666681272e-07,1.0,0.9999999403953552
113,3,6350,0.9993785724107188,0.5625589235967723,5.304799515215564e-07,1.0,0.9999999403953552
113,3,6400,0.9993936826787687,0.5571223486913109,5.28239297636901e-07,1.0,0.9999999403953552
113,3,6450,0.999408375712759,0.552482557284518,5.26905523656751e-07,1.0,0.9999999403953552
113,3,6500,0.9994232143757835,0.5484967297751246,5.238379685579275e-07,1.0,0.9999999403953552
113,3,6550,0.9994389124172122,0.5450315373409332,5.228243367128016e-07,1.0,0.9999999403953552
113,3,6600,0.9994555953270129,0.5419939425030935,5.207837148191174e-07,1.0,0.9999999403953552
113,3,6650,0.9994723506345597,0.5392965860881319,5.181962592359923e-07,1.0,0.9999999403953552
113,3,6700,0.9994890950677904,0.5368687373598806,5.156754809831909e-07,1.0,0.9999999403953552
113,3,6750,0.9995055586725509,0.5346633635576252,5.149819344296702e-07,1.0,0.9999999403953552
113,3,6800,0.999520438867723,0.5326009804574312,5.14074997681746e-07,1.0,0.9999999403953552
113,3,6850,0.9995345933578288,0.5306878281851529,5.095669735055708e-07,1.0,0.9999999403953552
113,3,6900,0.9995483778650781,0.5289090374283243,5.091668526802096e-07,1.0,0.9999999403953552
113,3,6950,0.999561996788048,0.5272494080901132,5.076464049125207e-07,1.0,0.9999999403953552
113,3,7000,0.9995750652255527,0.5256954070543988,5.058458327766857e-07,1.0,0.9999999403953552
113,3,7050,0.9995874371020264,0.5242389799508556,5.039919415139593e-07,1.0,0.9999999403953552
113,3,7100,0.9995992477786158,0.5228823279349084,5.02258103551867e-07,1.0,0.9999999403953552
113,3,7150,0.9996097065902908,0.5216213265282589,5.009376877751492e-07,1.0,0.9999999403953552
113,3,7200,0.9996187904509056,0.5204360163249293,4.992172080164892e-07,1.0,0.9999999403953552
113,3,7250,0.9996272920240614,0.5193116001917674,4.98350289035443e-07,1.0,0.9999999403953552
113,3,7300,0.9996355465195518,0.518227595864234,4.958028512191959e-07,1.0,0.9999999403953552
113,3,7350,0.9996427811301519,0.5171829936041885,4.944023999087221e-07,1.0,0.9999999403953552
113,3,7400,0.9996491226089986,0.5161883393282769,4.921483878206345e-07,1.0,0.9999999403953552
113,3,7450,0.9996550062599714,0.5152296873003047,4.916682314615173e-07,1.0,0.9999999403953552
113,3,7500,0.9996608898102678,0.5143220044573749,4.89000797188055e-07,1.0,0.9999999403953552
113,3,7550,0.9996666180840325,0.5134575490508951,4.875336685472575e-07,1.0,0.9999999403953552
113,3,7600,0.9996720967031744,0.5126280230352086,4.857464546148549e-07,1.0,0.9999999403953552
113,3,7650,0.9996773071283824,0.5118376613127896,4.855464226238837e-07,1.0,0.9999999403953552
113,3,7700,0.9996824171703592,0.5110872917838004,4.828122541766788e-07,1.0,0.9999999403953552
113,3,7750,0.9996872247201731,0.510369188615538,4.808916855836287e-07,1.0,0.9999999403953552
113,3,7800,0.9996917136555239,0.5096799168177708,4.805582420885912e-07,1.0,0.9999999403953552
113,3,7850,0.9996958198916166,0.5090099134330132,4.795846280103433e-07,1.0,0.9999999403953552
113,3,7900,0.9996995685540392,0.5083532546701508,4.770638497575419e-07,1.0,0.9999999403953552
113,3,7950,0.9997027417638649,0.5077198004380321,4.752899656068621e-07,1.0,0.9999999403953552
113,3,8000,0.9997053681933367,0.5071039022965863,4.7494319233010174e-07,1.0,0.9999999403953552
113,3,8050,0.9997074416770162,0.5064888598302157,4.735961169899383e-07,1.0,0.9999999403953552
113,3,8100,0.9997088690130096,0.5058799881343653,4.715821830814093e-07,1.0,0.9999999403953552
113,3,8150,0.9997101658730404,0.5052766195896924,4.7071526410036313e-07,1.0,0.9999999403953552
113,3,8200,0.9997111731859152,0.5046706050423487,4.6856794710947725e-07,1.0,0.9999999403953552
113,3,8250,0.9997117131358212,0.5062163443543847,4.668874282742763e-07,1.0,0.9999999403953552
113,3,8300,0.9997113809139273,0.5079203700988373,4.669541340263095e-07,1.0,0.9999999403953552
113,3,8350,0.9997105419194139,0.5097806748334232,4.6468676373478957e-07,1.0,0.9999999403953552
113,3,8400,0.9997099192415452,0.5118306475847054,4.629929435395752e-07,1.0,0.9999999403953552
113,3,8450,0.9997089185707143,0.5141005493869171,4.624994573987351e-07,1.0,0.9999999403953552
113,3,8500,0.9997075173213628,0.5165533836041641,4.6016540977689147e-07,1.0,0.9999999403953552
113,3,8550,0.9997052919543176,0.5191560996043045,4.588716819853289e-07,1.0,0.9999999403953552
113,3,8600,0.9997030177047794,0.5218911093537799,4.5864496200920257e-07,1.0,0.9999999403953552
113,3,8650,0.9997003699488471,0.5247244016860311,4.5589746378027485e-07,1.0,0.9999999403953552
113,3,8700,0.9996972918704324,0.5276278774367616,4.555106727366365e-07,1.0,0.9999999403953552
113,3,8750,0.9996941554199682,0.5305861544000328,4.553772896542796e-07,1.0,0.9999999403953552
113,3,8800,0.9996910039684567,0.5336347905363483,4.526698091922299e-07,1.0,0.9999999403953552
113,3,8850,0.9996882775486864,0.5368389801274109,4.5202961018731003e-07,1.0,0.9999999403953552
113,3,8900,0.9996860668278389,0.5403045270466865,4.497489385357767e-07,1.0,0.9999999403953552
113,3,8950,0.9996841405839704,0.54417972279575,4.500423642639362e-07,1.0,0.9999999403953552
113,3,9000,0.999682739226262,0.5487718784229512,4.4824182054981065e-07,1.0,0.9999999403953552
113,3,9050,0.9996812800351833,0.5555820995799511,4.4717481273437443e-07,1.0,0.9999999403953552
113,3,9100,0.9996800513297027,0.5749612432450613,4.456810529518407e-07,1.0,0.9999999403953552
113,3,9150,0.9996789864803923,0.5821654275814513,4.4461404513640446e-07,1.0,0.9999999403953552
113,3,9200,0.9996779146935125,0.5914491486055962,4.4360041329127853e-07,1.0,0.9999999403953552
113,3,9250,0.9996763079466711,0.6027594571362468,4.4202661797498877e-07,1.0,0.9999999403953552
113,3,9300,0.9996745474367679,0.6155089832183037,4.4090626261095167e-07,1.0,0.9999999403953552
113,3,9350,0.9996728725648463,0.6296979678366316,4.3985261299894773e-07,1.0,0.9999999403953552
113,3,9400,0.9996710787953157,0.6461638353723717,4.388923287024227e-07,1.0,0.9999999403953552
113,3,9450,0.999669011703351,0.6665762873089984,4.37065097003142e-07,1.0,0.9999999403953552
113,3,9500,0.9996664075084158,0.6931753678825479,4.362115362255281e-07,1.0,0.9999999403953552
113,3,9550,0.9996635671973889,0.7254283595566817,4.350245319528767e-07,1.0,0.9999999403953552
113,3,9600,0.9996606097724868,0.7630412620786692,4.3515788661352417e-07,1.0,0.9999999403953552
113,3,9650,0.9996577221490577,0.8156640088512217,4.324370763697516e-07,1.0,0.9999999403953552
113,3,9700,0.9996544279764152,0.8619477147039083,4.3266379634587793e-07,1.0,0.9999999403953552
113,3,9750,0.999650514741043,0.8916988919840841,4.3102332369926444e-07,1.0,0.9999999403953552
113,3,9800,0.9996463651743929,0.9137269564882654,4.3102332369926444e-07,1.0,0.9999999403953552
113,3,9850,0.9996423427364876,0.9302344932537898,4.294361701795424e-07,1.0,0.9999999403953552
113,3,9900,0.9996384782380193,0.942650068227899,4.294761879464204e-07,1.0,0.9999999403953552
113,3,9950,0.9996347705733074,0.9521301388546958,4.2587510051816935e-07,1.0,0.9999999403953552
113,3,10000,0.9996314399803473,0.9594349353938506,4.26995427460497e-07,1.0,0.9999999403953552
113,4,0,0.26837253338591155,0.23838795020165515,4.728213787078857,0.009062429890036583,0.010702165775001049
113,4,50,0.24190562690815803,0.2845398633132436,2.7695512771606445,0.6972477436065674,0.0
113,4,100,0.3291328930258309,0.2798912507545092,0.05046059191226959,1.0,0.0026102843694388866
113,4,150,0.34605988563478823,0.28605604806255613,0.012856578454375267,1.0,0.013312450610101223
113,4,200,0.3532124481972664,0.2998547276057354,0.0072951531037688255,1.0,0.03863221034407616
113,4,250,0.36794347376082986,0.3070525209144237,0.0038843706715852022,1.0,0.10597755014896393
113,4,300,0.3802948991859657,0.3074803727578395,0.00208191922865808,1.0,0.24510571360588074
113,4,350,0.3845316232733672,0.2948119700713818,0.0011399880750104785,1.0,0.4163403809070587
113,4,400,0.38281988649444715,0.3058901241653512,0.0006346707814373076,1.0,0.5925345420837402
113,4,450,0.3690426264042807,0.2961187636362475,0.0003584079968277365,1.0,0.7501957416534424
113,4,500,0.38430100602869516,0.34520458862503656,0.00020489824237301946,1.0,0.8595666885375977
113,4,550,0.37808890269636164,0.340989669634832,0.00011850699956994504,1.0,0.9279561042785645
113,4,600,0.36280287340886036,0.32779171585041994,6.932407995918766e-05,1.0,0.9645000696182251
113,4,650,0.3281443143307707,0.3243821657775027,4.120262383366935e-05,1.0,0.9819890260696411
113,4,700,0.3119486587375849,0.32010626543603216,2.4981833121273667e-05,1.0,0.992691159248352
113,4,750,0.34799118378900945,0.2980880896322526,1.5526720744674094e-05,1.0,0.9968675971031189
113,4,800,0.3984425628829043,0.30480446973124625,9.947425496648066e-06,1.0,0.9986948370933533
113,4,850,0.4305676529565578,0.31725323408238487,6.602350822504377e-06,1.0,0.9999999403953552
113,4,900,0.47814309482947376,0.3213875650106169,4.557823558570817e-06,1.0,0.9999999403953552
113,4,950,0.5491124861803699,0.3204836153125566,3.281095132479095e-06,1.0,0.9999999403953552
113,4,1000,0.5529476428819757,0.324616298972306,2.4661301267769886e-06,1.0,0.9999999403953552
113,4,1050,0.5778549919735431,0.3354304226026039,1.9414387679717038e-06,1.0,0.9999999403953552
113,4,1100,0.6003698461452625,0.3403858351248075,1.6021498367990716e-06,1.0,0.9999999403953552
113,4,1150,0.6310025910604449,0.34382788399015174,1.3868715313947177e-06,1.0,0.9999999403953552
113,4,1200,0.6855659059476247,0.34398380022300923,1.2522175438789418e-06,1.0,0.9999999403953552
113,4,1250,0.7254931498031865,0.3321650011884763,1.1723001307473169e-06,1.0,0.9999999403953552
113,4,1300,0.7806275609002602,0.4219101081600134,1.1277800240350189e-06,1.0,0.9999999403953552
113,4,1350,0.8384512810646263,0.449853170173115,1.1013720495611778e-06,1.0,0.9999999403953552
113,4,1400,0.9028626335802573,0.46779128705023415,1.0836868113983655e-06,1.0,0.9999999403953552
113,4,1450,0.9382122787913241,0.4881882749006835,1.0698558980948292e-06,1.0,0.9999999403953552
113,4,1500,0.9567604557861135,0.5090101874206286,1.0579723266346264e-06,1.0,0.9999999403953552
113,4,1550,0.9647707141033669,0.5284810053728972,1.0469557309988886e-06,1.0,0.9999999403953552
113,4,1600,0.9668565050460498,0.5555363949564839,1.0365658908995101e-06,1.0,0.9999999403953552
113,4,1650,0.9646792192345985,0.5679172882893874,1.0248957096337108e-06,1.0,0.9999999403953552
113,4,1700,0.9582104108818438,0.5775854142643734,1.0140523727386608e-06,1.0,0.9999999403953552
113,4,1750,0.9455574509299252,0.5779536373742142,1.002288854579092e-06,1.0,0.9999999403953552
113,4,1800,0.9232085381144122,0.5757863090936655,9.907920457408181e-07,1.0,0.9999999403953552
113,4,1850,0.8765268439881685,0.5700050404245175,9.787351018530899e-07,1.0,0.9999999403953552
113,4,1900,0.814707697017477,0.5663822763329107,9.673050271885586e-07,1.0,0.9999999403953552
113,4,1950,0.7665737665034554,0.5641852431979085,9.567017968947766e-07,1.0,0.9999999403953552
113,4,2000,0.7109829787999821,0.5639012921571542,9.448315267945873e-07,1.0,0.9999999403953552
113,4,2050,0.6548623732340771,0.563871764579633,9.335881259175949e-07,1.0,0.9999999403953552
113,4,2100,0.6206071569306304,0.5591636259337533,9.229449347003538e-07,1.0,0.9999999403953552
113,4,2150,0.5934036160073332,0.5541957408580915,9.122483675128024e-07,1.0,0.9999999403953552
113,4,2200,0.573896272847753,0.5497860067101494,9.01631835859007e-07,1.0,0.9999999403953552
113,4,2250,0.5598374169627585,0.5458540996531691,8.908819495445641e-07,1.0,0.9999999403953552
113,4,2300,0.5490787781394831,0.5426117026336017,8.819592380859831e-07,1.0,0.9999999403953552
113,4,2350,0.5409070287664434,0.5393717391451334,8.720496680325596e-07,1.0,0.9999999403953552
113,4,2400,0.5343570033175553,0.5354759856233827,8.624734277873358e-07,1.0,0.9999999403953552
113,4,2450,0.5287567201432175,0.530203224338276,8.53950837154116e-07,1.0,0.9999999403953552
113,4,2500,0.5242025431660768,0.5244791611483237,8.448280937045638e-07,1.0,0.9999999403953552
113,4,2550,0.5202770762927557,0.5197000581470405,8.354653004971624e-07,1.0,0.9999999403953552
113,4,2600,0.5170251803456252,0.5159285535962164,8.273694902527495e-07,1.0,0.9999999403953552
113,4,2650,0.5141572274223125,0.5132666474368063,8.195004852495913e-07,1.0,0.9999999403953552
113,4,2700,0.5116240456011998,0.51118834599068,8.119248491311737e-07,1.0,0.9999999403953552
113,4,2750,0.5091559325414678,0.5093764915030945,8.042158583521086e-07,1.0,0.9999999403953552
113,4,2800,0.5097987002072752,0.5078144817581873,7.964001724758418e-07,1.0,0.9999999403953552
113,4,2850,0.5114739112069737,0.5062803556008147,7.898648277659959e-07,1.0,0.9999999403953552
113,4,2900,0.5130978516181532,0.5046149634007295,7.824626209185226e-07,1.0,0.9999999403953552
113,4,2950,0.5105620749647012,0.5029195860832263,7.763274538774567e-07,1.0,0.9999999403953552
113,4,3000,0.5072670556703051,0.5012950439747189,7.693253110119258e-07,1.0,0.9999999403953552
113,4,3050,0.5061877082611884,0.4996712597101713,7.621231361554237e-07,1.0,0.9999999403953552
113,4,3100,0.5060468291492408,0.49811983068416454,7.566014801341225e-07,1.0,0.9999999403953552
113,4,3150,0.5062289120556062,0.496632208102386,7.502795824620989e-07,1.0,0.9999999403953552
113,4,3200,0.5065048714958339,0.49526006733880973,7.439977025569533e-07,1.0,0.9999999403953552
113,4,3250,0.5067985721217464,0.49396463100897614,7.377557835752668e-07,1.0,0.9999999403953552
113,4,3300,0.5070622574908011,0.49276674153111344,7.326876243496372e-07,1.0,0.9999999403953552
113,4,3350,0.5073163124504271,0.4916777516528474,7.273259825524292e-07,1.0,0.9999999403953552
113,4,3400,0.5077164007763127,0.4906598375223189,7.221111104627198e-07,1.0,0.9999999403953552
113,4,3450,0.508119844751367,0.4897159952540356,7.166960926952015e-07,1.0,0.9999999403953552
113,4,3500,0.5085286949827137,0.48875423007464935,7.124281751202943e-07,1.0,0.9999999403953552
113,4,3550,0.5088890646234001,0.4877752730112598,7.071332106534101e-07,1.0,0.9999999403953552
113,4,3600,0.5093402726869233,0.4868686985129685,7.012381502136122e-07,1.0,0.9999999403953552
113,4,3650,0.5097911475046982,0.4861297147226862,6.964633598727232e-07,1.0,0.9999999403953552
113,4,3700,0.5102281079450645,0.48556567688707564,6.916352504049428e-07,1.0,0.9999999403953552
113,4,3750,0.5106222963652709,0.48537583057575956,6.877407372485322e-07,1.0,0.9999999403953552
113,4,3800,0.5109571181215017,0.4851708408692258,6.8260584384916e-07,1.0,0.9999999403953552
113,4,3850,0.511308111494599,0.48495332813585224,6.781644970033085e-07,1.0,0.9999999403953552
113,4,3900,0.5116283122996483,0.48472418742646334,6.744433562744234e-07,1.0,0.9999999403953552
113,4,3950,0.5120086563888901,0.48446818791107915,6.694951935060089e-07,1.0,0.9999999403953552
113,4,4000,0.5125332753094232,0.484180785730914,6.666143690381432e-07,1.0,0.9999999403953552
113,4,4050,0.51303887951678,0.48388792583044976,6.621463057854271e-07,1.0,0.9999999403953552
113,4,4100,0.513577386898537,0.4835568016608175,6.584785410268523e-07,1.0,0.9999999403953552
113,4,4150,0.5143686609756807,0.4831944394648518,6.548507940351556e-07,1.0,0.9999999403953552
113,4,4200,0.5152988410846238,0.48278285777920316,6.520365900541947e-07,1.0,0.9999999403953552
113,4,4250,0.5162144759411781,0.48230562857925713,6.476752787420992e-07,1.0,0.9999999403953552
113,4,4300,0.5171808638572463,0.48175564232941986,6.437807655856886e-07,1.0,0.9999999403953552
113,4,4350,0.5182848188131536,0.4811002523594669,6.405398380593397e-07,1.0,0.9999999403953552
113,4,4400,0.519291943430791,0.48163678583925634,6.372054599523835e-07,1.0,0.9999999403953552
113,4,4450,0.520204190457046,0.48270609115656615,6.339644755826157e-07,1.0,0.9999999403953552
113,4,4500,0.5211931096040019,0.48398616736857547,6.29829912668356e-07,1.0,0.9999999403953552
113,4,4550,0.5220364008603385,0.4855256907613202,6.277092552409158e-07,1.0,0.9999999403953552
113,4,4600,0.5225749225283102,0.487292764731476,6.233746603356849e-07,1.0,0.9999999403953552
113,4,4650,0.5230396739502352,0.4891592821346297,6.207071692188038e-07,1.0,0.9999999403953552
113,4,4700,0.5233934002897996,0.4909939767311963,6.168926915961492e-07,1.0,0.9999999403953552
113,4,4750,0.5236715390524351,0.4926291507427932,6.136917249932594e-07,1.0,0.9999999403953552
113,4,4800,0.5237750172811739,0.4939752489730289,6.114510142651852e-07,1.0,0.9999999403953552
113,4,4850,0.523840829138885,0.4950299864455261,6.074498628549918e-07,1.0,0.9999999403953552
113,4,4900,0.5239939778235376,0.4958244181948052,6.047023362043547e-07,1.0,0.9999999403953552
113,4,4950,0.5241407042409894,0.49643032348711363,6.030218173691537e-07,1.0,0.9999999403953552
113,4,5000,0.5241679083009282,0.4969207640229051,5.985137931929785e-07,1.0,0.9999999403953552
113,4,5050,0.5239404132962646,0.4973299150151696,5.962864406683366e-07,1.0,0.9999999403953552
113,4,5100,0.5234690744679343,0.49769028614840505,5.936190063948743e-07,1.0,0.9999999403953552
113,4,5150,0.5227131544875404,0.4980114592738173,5.910315508117492e-07,1.0,0.9999999403953552
113,4,5200,0.5217729692429984,0.4983222271619853,5.882307050342206e-07,1.0,0.9999999403953552
113,4,5250,0.5206608058455295,0.4986121162852772,5.85509894790448e-07,1.0,0.9999999403953552
113,4,5300,0.5193203182136333,0.4988826809807044,5.833225600326841e-07,1.0,0.9999999403953552
113,4,5350,0.5179360857720061,0.49914805740832435,5.804283773613861e-07,1.0,0.9999999403953552
113,4,5400,0.5166360096221032,0.49941059829014717,5.785211101283494e-07,1.0,0.9999999403953552
113,4,5450,0.5152617845603868,0.49966795733433506,5.756135692536191e-07,1.0,0.9999999403953552
