architecture,K,epoch,matched_mean,matched_std,shuffled_mean,shuffled_std,n_seeds
lstm,113,1486,0.8119191720824499,0.07740860466980985,7.778756320825329e-05,0.0023691848029902133,5
lstm,113,1533,0.8127240663514466,0.07645519064235541,7.414819157823297e-05,0.0023798952799444395,5
lstm,113,1581,0.8134610758899787,0.07545353592457286,7.143759748180854e-05,0.0023910720544435484,5
lstm,113,1631,0.8141385998107783,0.07438358142808013,6.964437350089232e-05,0.002403048919303141,5
lstm,113,1682,0.8147370107754034,0.07326750315056901,6.881711712672707e-05,0.0024157374857809535,5
lstm,113,1735,0.8152635099106229,0.07208352016108922,6.889629815175751e-05,0.0024295753701710533,5
lstm,113,1789,0.815705447157859,0.0708527704489524,6.984955670877859e-05,0.0024444047181282915,5
lstm,113,1845,0.8160699157674097,0.06955057153010624,7.177174839521584e-05,0.0024606112831549983,5
lstm,113,1903,0.8163535110330548,0.06817492237606115,7.472025380578992e-05,0.00247825330606536,5
lstm,113,1963,0.8165501968546407,0.06673000112518719,7.911944080829592e-05,0.0024970052269460067,5
lstm,113,2025,0.816649021984048,0.065230295795186,8.545187642146086e-05,0.002516436613035005,5
lstm,113,2089,0.816643160758115,0.06368559175341748,9.390403319340049e-05,0.0025362483409487077,5
lstm,113,2154,0.8165324302264991,0.062125360659203384,0.00010424853684853387,0.0025559980262146232,5
lstm,113,2222,0.816311138769273,0.06051041124111097,0.0001166974346517375,0.0025761691502244164,5
lstm,113,2292,0.8159786939575315,0.0588761482912145,0.00013137450258998446,0.002596146756286162,5
lstm,113,2364,0.8155339952226587,0.0572362401709648,0.00014829359917628953,0.002616005984327041,5
lstm,113,2438,0.8149774793365825,0.0556069460530928,0.00016753700255460572,0.002635897434630388,5
lstm,113,2515,0.814299581353459,0.053985076313929986,0.00018968703361963747,0.0026561120573761836,5
lstm,113,2594,0.8135055947582261,0.052414091615426796,0.00021462789603944737,0.0026765800790941796,5
lstm,113,2675,0.8125871512298852,0.05092658994665537,0.00024204727634756124,0.0026975160664252556,5
lstm,113,2759,0.8115294683238004,0.04953093819977514,0.0002725084557649933,0.0027190416959506146,5
lstm,113,2846,0.8103360000556699,0.048248558954001035,0.0003062721888237786,0.0027411421732294098,5
lstm,113,2936,0.8090119728255047,0.04710158668969882,0.00034339450622201256,0.002763964002994012,5
lstm,113,3028,0.8075744534624926,0.04612814506424519,0.0003834684189494227,0.002787206401655501,5
lstm,113,3123,0.806012705503641,0.04533410096908707,0.0004265311879704193,0.0028110507288641347,5
lstm,113,3221,0.8043330845696491,0.044728927178941794,0.00047200611430501664,0.0028357180221211327,5
lstm,113,3323,0.8025235573265423,0.04431316492700737,0.0005200793872799949,0.002861866330495975,5
lstm,113,3427,0.8006264294625615,0.044089953780391405,0.00056971064711836,0.002889213658945461,5
lstm,113,3535,0.7986146478671149,0.04403975229689551,0.0006216558145186833,0.00291846634131476,5
lstm,113,3646,0.7965204521032199,0.04413902890394555,0.0006750531054115513,0.0029493645105433215,5
lstm,113,3760,0.7943596249724733,0.04436052459559241,0.0007291562496088062,0.0029819494248689736,5
lstm,113,3879,0.7921039752488638,0.044684533933585915,0.0007841536539257524,0.0030167535547785053,5
lstm,113,4000,0.7898238744898523,0.04507535092622725,0.0008384191723618802,0.0030529772349030338,5
lstm,113,4126,0.7874809504818983,0.0455142264606204,0.0008931963076001514,0.0030913025229810866,5
lstm,113,4256,0.7851158301954133,0.04597164693525723,0.0009476736210733763,0.0031310340578324333,5
lstm,113,4390,0.7827526252198724,0.04642559443822833,0.0010014958019897268,0.003171658932885365,5
lstm,113,4528,0.7804123903914376,0.04686222994352327,0.00105418224018901,0.003212243018024017,5
lstm,113,4670,0.7781110868702977,0.04727452238144904,0.0011052901618011268,0.003251989451308619,5
lstm,113,4817,0.7758467601794934,0.047661956923345156,0.0011549547054176203,0.0032908814268858234,5
lstm,113,4968,0.773646954022188,0.04802055474016104,0.0012027502068617274,0.0033284834715813804,5
lstm,113,5124,0.7715086042772171,0.04835192594550417,0.0012489120823756703,0.003364999173237552,5
lstm,113,5285,0.769443842090538,0.04865716477971701,0.0012930823274299624,0.0034004036914075213,5
lstm,113,5452,0.7674517679047055,0.04894363042289168,0.0013358148954460663,0.0034343195378817694,5
lstm,113,5623,0.765568231556609,0.04921199919376743,0.001376411565660942,0.0034650875206270063,5
lstm,113,5800,0.7637823431850821,0.04946991116013108,0.0014149591315654954,0.0034923225507153253,5
lstm,113,5982,0.7621164203056247,0.049720772227861476,0.0014517789552526647,0.003517285380730525,5
lstm,113,6170,0.7605711849838436,0.0499662471409188,0.001486480215836561,0.003540410701432372,5
lstm,113,6364,0.7591488806059881,0.05020451330294407,0.001518827317423644,0.0035613337874906273,5
lstm,113,6564,0.7578520432518818,0.050437320864324134,0.0015484522729139211,0.0035801208224200735,5
lstm,113,6770,0.7566856498108605,0.05066942013796058,0.0015747750762425152,0.0035970505421594125,5
lstm,113,6983,0.7556459249425446,0.05091697742135149,0.0015981503811587847,0.003611919468431746,5
lstm,113,7203,0.7547344593520748,0.051184395551720545,0.0016183147596978051,0.003623787744935299,5
lstm,113,7429,0.753950315641549,0.051480976602917644,0.001634882398872875,0.0036327613807353148,5
lstm,113,7662,0.7532861395966934,0.05181066151115484,0.0016474826835468736,0.0036385853862956554,5
lstm,113,7903,0.7527405274233373,0.0521735974078945,0.001655538895472039,0.003640835784414372,5
lstm,113,8152,0.7523152274431583,0.05256223007455623,0.0016584915216664737,0.0036393717861554933,5
lstm,113,8408,0.7520125313476239,0.05296606097856353,0.0016571561811426487,0.0036336040564384545,5
lstm,113,8672,0.7518321267679685,0.053385319889537715,0.0016526292993893025,0.003623044350900172,5
lstm,113,8945,0.7517821688307991,0.05382365349064048,0.0016453045698128512,0.00360850563991584,5
lstm,113,9226,0.7518753523642209,0.054263016987348395,0.0016345330796492363,0.0035923462790738484,5
lstm,113,9516,0.7521186217302049,0.05468907536310864,0.0016225823103334334,0.003572841598161781,5
lstm,113,9815,0.7525176216390097,0.05510229834318013,0.0016094698090829817,0.0035517541624870133,5
lstm,113,10124,0.7530572403325009,0.0555366590945406,0.00159293141058135,0.003530017633114807,5
lstm,113,10442,0.7537236907627384,0.05599201530814353,0.00157362781284336,0.003508017943958829,5
lstm,113,10770,0.7545320652628899,0.0564617948739013,0.001553983100545838,0.003485667833981449,5
lstm,113,11109,0.7554930035706947,0.05694824645441662,0.0015366325231966817,0.003462418005663308,5
lstm,113,11458,0.756600986001055,0.05746400590967607,0.0015232505119125701,0.0034376387372452993,5
lstm,113,11818,0.7578716677451628,0.05800220547477184,0.0015146513473189428,0.0034113382628874296,5
lstm,113,12189,0.7593293535978548,0.058535636708182806,0.0015116412819028533,0.0033838728616845557,5
lstm,113,12572,0.7610040916769687,0.05905532785812832,0.001516704558477177,0.0033584780019309916,5
lstm,113,12968,0.7628939993249058,0.059601913552041204,0.0015265884868254777,0.0033326093248930624,5
lstm,113,13375,0.7650035680524769,0.06016466318253572,0.0015395065077202575,0.0033063623953970443,5
lstm,113,13796,0.7673808096544275,0.06071447135412306,0.0015556666359727285,0.003284893172240305,5
lstm,113,14229,0.7700536835813026,0.06123119861991344,0.0015716148927135607,0.003265074956255669,5
lstm,113,14677,0.7730700893475323,0.061719186140633674,0.0015896593915623813,0.0032499933518090134,5
lstm,113,15138,0.7764475016879598,0.06224337417191897,0.0016084836914318414,0.003239796920466205,5
lstm,113,15614,0.7803739460162828,0.06276259620532353,0.0016247495045168237,0.003234435868742093,5
lstm,113,16104,0.7850533749920888,0.0631304009564873,0.0016401039066963753,0.003232945952086017,5
lstm,113,16611,0.7905123017074108,0.06324975048576006,0.001661137321377712,0.0032334511938065715,5
lstm,113,17133,0.796386932039612,0.06337668332847654,0.0016884686726366884,0.0032339487168213765,5
lstm,113,17671,0.8027109656415912,0.06365603897032295,0.001719891736495297,0.00323154552513526,5
lstm,113,18227,0.8098608679063615,0.06373332846010428,0.0017512454028885671,0.0032267158938622284,5
lstm,113,18800,0.8180144212635755,0.06316848212277472,0.00178080067746379,0.0032177323510178,5
lstm,113,19391,0.8267936026308623,0.061990143491019264,0.0018062962021987358,0.00321284103180605,5
lstm,113,20000,0.8355264435005896,0.06045158124808223,0.0018324976913061558,0.003211445564846606,5
rnn,79,1,-0.003844979312688201,0.009703443701261482,-2.476470656692306e-06,0.006468561788645464,5
rnn,79,2,-0.0035317820070684958,0.009668866110925569,5.150457483273259e-06,0.006477075085009269,5
rnn,79,3,-0.0032099602145344705,0.009675341530385321,3.0434545498148968e-05,0.006497595625920232,5
rnn,79,4,-0.002933644840522969,0.009726178607074996,5.0539402308227325e-05,0.006533672800746531,5
rnn,79,5,-0.002693108919491841,0.009831939130653252,5.914504698805311e-05,0.006567371555906683,5
rnn,79,6,-0.0024898810137883236,0.009955719334772078,5.966883748421397e-05,0.006602975659324382,5
rnn,79,7,-0.002317408712359035,0.010045555186323423,4.318934035377367e-05,0.0066440167038092,5
rnn,79,8,-0.002173056183752778,0.010089032517199285,1.8085205058363018e-05,0.006692603817378452,5
rnn,79,9,-0.002049329524775295,0.010116314890856525,-9.682600760457924e-06,0.006745210267140563,5
rnn,79,10,-0.0019557823299399674,0.01014155109108315,-4.27689112755425e-05,0.006803983841324093,5
rnn,79,11,-0.0018553740283627786,0.01019570887955385,-8.415939762867892e-05,0.006870960862459168,5
rnn,79,12,-0.0017228015480936873,0.010251322071575513,-0.00013545131625030508,0.0069418359693332685,5
rnn,79,13,-0.0015753148959124976,0.01032887555590868,-0.0001975905320576056,0.007015262507531659,5
rnn,79,14,-0.0014132819084234998,0.010438291082014503,-0.0002706843982181853,0.00708992507442969,5
rnn,79,15,-0.0012328668829545734,0.010565331041618461,-0.0003477362125310076,0.0071617566047647895,5
rnn,79,16,-0.001050267995731017,0.010730360418755282,-0.0004285224603036217,0.0072298398390811675,5
rnn,79,17,-0.0008690638828084607,0.010905168272503065,-0.0005128790084624328,0.007295126610117787,5
rnn,79,18,-0.0006624584655694128,0.011085807730244096,-0.0006012103166265602,0.007357755947781065,5
rnn,79,19,-0.0004045971461679272,0.011250450335173374,-0.0006925884468749546,0.007416986905138457,5
rnn,79,20,-9.34782530926266e-05,0.011399107607147201,-0.0007863942583362759,0.007468310848360319,5
rnn,79,21,0.00026375272625965085,0.011524386093776722,-0.000885399032182241,0.007507889794447769,5
rnn,79,22,0.0006524457519604105,0.011626957364593455,-0.000987865188277397,0.007533359051401576,5
rnn,79,23,0.001072848333007598,0.011696080927198585,-0.001088489463133696,0.007540052923076502,5
rnn,79,24,0.0015226265792515964,0.011723289519952862,-0.0011846183003417314,0.007537536099816236,5
rnn,79,25,0.001994921578756169,0.011715669950533454,-0.0012728199717566319,0.00753101378183607,5
rnn,79,26,0.002488934863504449,0.011685417031237164,-0.0013528121068577246,0.0075194495834712384,5
rnn,79,27,0.0030135009542635372,0.011631260604132018,-0.0014276438013133342,0.007496496862747086,5
rnn,79,28,0.003562699418255581,0.011544621528165114,-0.0014995804937874108,0.007465075090247376,5
rnn,79,29,0.004137689874319299,0.011405285280971764,-0.0015697282463218213,0.007426737532712263,5
rnn,79,30,0.004725283774767071,0.011226105208242852,-0.0016386584201195527,0.007384520376414486,5
rnn,79,31,0.00532165300514216,0.011027046911186522,-0.0017066515825527914,0.007339297936655735,5
rnn,79,32,0.00592581011178317,0.01081706610324512,-0.0017750309929969656,0.007293877383756734,5
rnn,79,33,0.006523610115247132,0.010605718729877233,-0.001841810415606402,0.007249654362956628,5
rnn,79,34,0.007110074980737029,0.010399573820496763,-0.0019112241233347166,0.0072054494059974475,5
rnn,79,35,0.007675361587869288,0.010193041365925934,-0.001984007389793057,0.0071593961551402975,5
rnn,79,36,0.008221005581078588,0.009985705186067733,-0.0020589614911125354,0.007113895913592211,5
rnn,79,37,0.00876053328512462,0.00976352555630876,-0.0021342229463127077,0.0070665422138115495,5
rnn,79,39,0.009799081927717881,0.009267930958581685,-0.002288643769220127,0.006961012226297406,5
rnn,79,40,0.010299566262454825,0.009009544501169885,-0.0023640587326221943,0.006907326486906248,5
rnn,79,41,0.010785996258741591,0.008752285762405042,-0.0024368604960577278,0.006855869199284853,5
rnn,79,42,0.011247382778730192,0.00850065359592251,-0.0025084892081590803,0.006807294606493294,5
rnn,79,44,0.012093730565507365,0.008039412764259653,-0.00265042232756959,0.006724287201706957,5
rnn,79,45,0.012484864731361933,0.007824209531318651,-0.0027169453486193948,0.00668930974268384,5
rnn,79,46,0.012859314792681893,0.007611011996492921,-0.0027792213304666997,0.006657091660583002,5
rnn,79,48,0.013593152921445483,0.00725085007463769,-0.002894539311455156,0.006599991259850598,5
rnn,79,49,0.013962475262853736,0.007118015927668577,-0.002947027071829925,0.006574808101451734,5
rnn,79,51,0.014707702575507017,0.00699966221334338,-0.0030426086164781437,0.00653854215067077,5
rnn,79,53,0.015472987916660819,0.007052408227941687,-0.003127598131181156,0.00652591243146168,5
rnn,79,54,0.01586711970004225,0.0071378292972685805,-0.003161217719384176,0.006528981732197441,5
rnn,79,56,0.01667755934244456,0.007389768182943533,-0.0032105040043338487,0.006541801561475994,5
rnn,79,58,0.017519740189572412,0.00769447205976983,-0.003238361770637437,0.006543587759718357,5
rnn,79,59,0.017951839322781167,0.007844629330435362,-0.0032453157777518143,0.006535117246162693,5
rnn,79,61,0.018879775124781558,0.008127503481807097,-0.003251531739619988,0.006495849311196093,5
rnn,79,63,0.01995242132843658,0.008361972534615493,-0.0032540494754642116,0.006425897941955167,5
rnn,79,65,0.02119928389699355,0.008568720619996759,-0.003252317942530404,0.00633126390662258,5
rnn,79,67,0.022607885073365017,0.008736732596441924,-0.0032537451530428134,0.006214405878588781,5
rnn,79,69,0.024194627225819453,0.00884954998498238,-0.0032741528475909052,0.0060763409082013765,5
rnn,79,72,0.026818327376961305,0.00886208050969849,-0.0033460288571424772,0.005858793921690078,5
rnn,79,74,0.02868905589403613,0.008802746759357338,-0.003403287208138524,0.005724066532243425,5
rnn,79,76,0.030608048249120594,0.008702936907800541,-0.003459970993607922,0.0055965509940204975,5
rnn,79,79,0.03359348742452271,0.00844565152595014,-0.003536090994153433,0.005405959375261339,5
rnn,79,81,0.035713200120606144,0.008237265901797224,-0.0035844026876283913,0.00528704777512423,5
rnn,79,84,0.03906617581649771,0.008012581798228285,-0.003674580880773261,0.005127545833318974,5
rnn,79,86,0.041462847142600665,0.007980308345465554,-0.003740301436605674,0.005031742155692857,5
rnn,79,89,0.0453679275496861,0.007940560743375126,-0.0038349838414634477,0.004907758229079745,5
rnn,79,92,0.04968825474593547,0.00787228291916835,-0.003929427526554329,0.004818843949414599,5
rnn,79,95,0.05454954272419934,0.007825191860464965,-0.0040340629359308655,0.004752872175056238,5
rnn,79,98,0.060013558277173674,0.008004431754951219,-0.004144852798026464,0.00470961953712674,5
rnn,79,101,0.06608475839345276,0.00858455749828374,-0.004260834703002979,0.0046584087617989045,5
rnn,79,104,0.07295956041952098,0.00973999350433172,-0.004367408869534117,0.00459171434349637,5
rnn,79,107,0.08079558337132614,0.011507402844232847,-0.0044832553433374,0.004520284195173565,5
rnn,79,110,0.08980770883610227,0.013879510351538796,-0.004616328733648918,0.004422746664701346,5
rnn,79,114,0.10378054143916415,0.01793167390197393,-0.00476315177732371,0.004280744312843221,5
rnn,79,117,0.11580662756875082,0.021535129415587613,-0.004857915325930363,0.0041756285010154486,5
rnn,79,121,0.13397133100428793,0.026949933650573417,-0.004965514567647143,0.004036991349296857,5
rnn,79,125,0.1546341291942955,0.03285320700586849,-0.005045284438138849,0.003934381958987273,5
rnn,79,129,0.1775588935369214,0.039538337332517416,-0.005063526693758786,0.003852840179811962,5
rnn,79,133,0.20243668170465096,0.04701622432001169,-0.005036947908721836,0.003801527125962313,5
rnn,79,137,0.2291880618284911,0.05519322407036883,-0.004994800739652025,0.00374828403597089,5
rnn,79,141,0.25742321448793165,0.06399472539670814,-0.00494738367016157,0.003688376716634292,5
rnn,79,146,0.2937591803993857,0.07513791899046515,-0.004828540894901702,0.0036344919107397554,5
rnn,79,150,0.32285015519217886,0.0836715611558379,-0.004719545538187188,0.0035889436640522167,5
rnn,79,155,0.3581658795549393,0.09353477883092531,-0.004564059312575324,0.003523583638061643,5
rnn,79,160,0.39145673096720596,0.10186099361234845,-0.004441294420027872,0.003476249907484544,5
rnn,79,165,0.42221681145215995,0.10837899786631056,-0.0043301766578771345,0.003435935525081979,5
rnn,79,170,0.4500628410334575,0.1131394765072842,-0.00422601556656172,0.003399283692854761,5
rnn,79,176,0.47943851749655686,0.11682880871824455,-0.004140799763139212,0.0033599087264914373,5
rnn,79,181,0.5005316396651046,0.11834359267886578,-0.004096460259864832,0.0033633606632697214,5
rnn,79,187,0.5220460860129417,0.11852046143853355,-0.004043764059832174,0.003376193661111306,5
rnn,79,193,0.5398861297834693,0.11709490980444126,-0.004018162150068206,0.003357777800226383,5
rnn,79,199,0.5548246317271243,0.1144412297677975,-0.004004757785835832,0.003357801362229577,5
rnn,79,205,0.5672605428080004,0.1110145569667473,-0.00399924197557253,0.0033921948040391554,5
rnn,79,211,0.5776780984575962,0.1074070222483971,-0.004018852162393475,0.003411597503674588,5
rnn,79,218,0.587647081306353,0.10323559971405247,-0.0040589169804360935,0.0034392804463171736,5
rnn,79,225,0.59569511296697,0.09924004507382972,-0.004115021749126821,0.003470724028391158,5
rnn,79,232,0.6022471832022924,0.09565984399924053,-0.0041823003939468004,0.003495046551254875,5
rnn,79,239,0.6075820229340234,0.09257741755275148,-0.004234423224678973,0.003513605600200029,5
rnn,79,247,0.6125470592931876,0.0897426878778255,-0.004297658573399842,0.0035366471883821007,5
rnn,79,255,0.6166449322907249,0.0874242854582241,-0.004366221487971518,0.0035434590608598815,5
rnn,79,263,0.6200365165708013,0.08552183022298619,-0.004428792707372764,0.0035437435624738126,5
rnn,79,271,0.622917688092002,0.08393332686435119,-0.004483595703902091,0.003546283126614947,5
rnn,79,279,0.6254256808248859,0.08264652901902235,-0.004524794430201478,0.0035478427047817714,5
rnn,79,288,0.6279041960287042,0.08145554369441903,-0.004563696308373364,0.0035485611960466156,5
rnn,79,297,0.6301089680749834,0.08044611685442311,-0.004594792252664523,0.0035526975971928464,5
rnn,79,307,0.632311718744646,0.07948809342721003,-0.0046214180725876195,0.0035558225176705073,5
rnn,79,316,0.6341058856650917,0.07874084936694016,-0.0046373358226700166,0.0035661862056395833,5
rnn,79,326,0.6359268412793496,0.07801195424721202,-0.004651752456842971,0.0035769014845174695,5
rnn,79,336,0.6376021049880016,0.07738318109318543,-0.004665753915107022,0.0035854464283074997,5
rnn,79,347,0.6393019867705952,0.07675625677819385,-0.0046813878742794955,0.0035936884489875406,5
rnn,79,358,0.640902761698713,0.07619406694558425,-0.00469725155179859,0.0036019413558452825,5
rnn,79,369,0.6424280629381077,0.07569603607292591,-0.004711725855662491,0.00360985699916423,5
rnn,79,381,0.6440132590353446,0.07519793988805219,-0.0047281515720974535,0.0036153030555929107,5
rnn,79,393,0.6455474456077713,0.07472144539568353,-0.004743156377486813,0.0036189077331417237,5
rnn,79,405,0.6470251585909074,0.07427972059259344,-0.004757048203240372,0.0036224504458569526,5
rnn,79,418,0.6485726239066402,0.07382796268637065,-0.004768771384894119,0.0036284855909967406,5
rnn,79,431,0.6500692286908081,0.07338982444538888,-0.004780828780864241,0.003635465223935161,5
rnn,79,444,0.6515248540439165,0.07298537844684332,-0.0047917094886846335,0.003642775091390429,5
rnn,79,458,0.6530450195771758,0.07259430551106001,-0.004803297294371701,0.0036499336676130926,5
rnn,79,473,0.6546402669938807,0.07220151763415095,-0.004815574239056155,0.0036582069227191526,5
rnn,79,488,0.6562166476968687,0.0718150431054482,-0.004828488529766555,0.0036647215298156854,5
rnn,79,503,0.6577643544081185,0.07144724642926426,-0.004840966225655651,0.0036707382653701497,5
rnn,79,519,0.6593871816578057,0.07108231057866729,-0.004854396980146196,0.003676837176628696,5
rnn,79,535,0.660994860495836,0.0707506050556027,-0.004866490121459369,0.0036827692332711583,5
rnn,79,552,0.6626772996410046,0.07042188797525685,-0.004877590796541838,0.003688524722917289,5
rnn,79,569,0.6643374193658452,0.07011709376362311,-0.004885602773002798,0.0036930198269913145,5
rnn,79,587,0.6660698111127186,0.069836754581017,-0.004893279365039575,0.0036995573777874324,5
rnn,79,606,0.66788006661943,0.06957191719725327,-0.004902064860753623,0.0037084929603058967,5
rnn,79,625,0.6696893093359197,0.06931958647017572,-0.004908517340980559,0.0037177782440893504,5
rnn,79,644,0.67148694167092,0.0690892676897924,-0.004915004142752283,0.003727559694760467,5
rnn,79,665,0.6734711881761061,0.06885282773003612,-0.004919409137084066,0.0037366866523159746,5
rnn,79,685,0.6753441029019605,0.06864870338115533,-0.004924068778012657,0.003742124885289059,5
rnn,79,707,0.6773831306341427,0.06845057850198863,-0.004928618080357525,0.0037451992063149125,5
rnn,79,729,0.6794031060558285,0.06829604827600255,-0.0049328186452979456,0.003747594873072874,5
rnn,79,752,0.6814978348858858,0.0681674808454088,-0.0049370903907481264,0.0037494126985749806,5
rnn,79,776,0.6836760195216043,0.0680550993712364,-0.004942618978556442,0.0037495446934779257,5
rnn,79,800,0.6858482422010065,0.06797224366775496,-0.004948808288478838,0.0037468575689576875,5
rnn,79,825,0.6881032603332438,0.06790208800458997,-0.00495281463339012,0.003740419417807942,5
rnn,79,851,0.6904330196193837,0.0678431428456096,-0.00495458296065828,0.0037332539464486475,5
rnn,79,878,0.6928447588363696,0.06779004871043307,-0.004955880949656223,0.003728141097471414,5
rnn,79,906,0.6953220879235611,0.06774204358049188,-0.004957652611199305,0.0037233338806388627,5
rnn,79,934,0.6978010063237166,0.06769795055641599,-0.004956632823695105,0.00371769666878068,5
rnn,79,963,0.7003664076529571,0.06766524850693395,-0.004955507961542,0.003711859198382682,5
rnn,79,994,0.7031167154145648,0.06765027603434429,-0.004953790193666088,0.0037046233956569952,5
rnn,79,1025,0.7058687920575878,0.06765324387619323,-0.0049544653288681375,0.00370119621259802,5
rnn,79,1057,0.7087007170364062,0.06765788295710845,-0.004955590257252456,0.0036992407877234905,5
rnn,79,1090,0.7116124441197952,0.0676825347817412,-0.004956161717003088,0.003699004687132202,5
rnn,79,1125,0.7146871994472055,0.06772466165096096,-0.004958312552471264,0.0036977928041337003,5
rnn,79,1160,0.7177389700438328,0.06776854879025904,-0.004959586216426644,0.003698124937681917,5
rnn,79,1197,0.7209478146358358,0.06781406530175514,-0.004957945399439336,0.0037022849712050588,5
rnn,79,1234,0.7241373477208091,0.0678583013886384,-0.004950019036706038,0.003713310294631763,5
rnn,79,1273,0.7274610059335072,0.06791826372438432,-0.0049356804584925595,0.0037253130650706985,5
rnn,79,1313,0.7308433387921873,0.06795283480055525,-0.004919449243212244,0.0037387908069606234,5
rnn,79,1354,0.7342720461468539,0.06798105905645323,-0.00490721724209241,0.0037504593971869537,5
rnn,79,1397,0.7378271223177324,0.06798999708327369,-0.004898059881751177,0.0037658245727828187,5
rnn,79,1441,0.7414246179955055,0.06797552933407594,-0.0048870693413369925,0.003786260990837811,5
rnn,79,1486,0.7450768720555903,0.06793918650129033,-0.004873514033406798,0.0038062248378690267,5
rnn,79,1533,0.7488599719240966,0.06786641414139777,-0.00485469049434537,0.0038254489502426554,5
rnn,79,1581,0.7526830027497456,0.06775789895139744,-0.004832402262962247,0.0038451448897280065,5
rnn,79,1631,0.7566240268265252,0.0676105077581019,-0.00480783862364485,0.0038632797185877026,5
rnn,79,1682,0.7605904448896059,0.06742405879877691,-0.004780677439160335,0.003877752411424366,5
rnn,79,1735,0.7646805415424625,0.06718043300319462,-0.004749986287668609,0.003890813767684409,5
rnn,79,1789,0.7687999136610114,0.06689047199856624,-0.004712818578858063,0.0039049404559559266,5
rnn,79,1845,0.7729893150470144,0.06655741181012159,-0.004671476933614633,0.0039204674487259335,5
rnn,79,1903,0.7772958099215203,0.06615108033886691,-0.004626730758376299,0.0039344188263898475,5
rnn,79,1963,0.7817046389883979,0.06566323330096915,-0.004579328527518046,0.003949234133000391,5
rnn,79,2025,0.7861739093871914,0.06513844525527387,-0.004529121529501374,0.003961156226886971,5
rnn,79,2089,0.790723925437571,0.06455131968293738,-0.0044749494565279775,0.003971827290566674,5
rnn,79,2154,0.7952642555737734,0.06388848605295112,-0.004417276692503316,0.003984368018796462,5
rnn,79,2222,0.7999093326754421,0.06315316517145962,-0.004353973269041127,0.003997108132067658,5
rnn,79,2292,0.804606000069028,0.062333149773314334,-0.004289650969323157,0.0040064729576849345,5
rnn,79,2364,0.8093487999008999,0.06144254224235763,-0.004220364672348557,0.00401150416856058,5
rnn,79,2438,0.8140955164187986,0.06049655893474943,-0.004147293885219333,0.004019413259840232,5
rnn,79,2515,0.8189063908684309,0.059454133959237335,-0.0040716396032310885,0.004023630574150574,5
rnn,79,2594,0.823715196920805,0.058340193582267226,-0.003998016794811918,0.0040263030363117324,5
rnn,79,2675,0.8285150452506913,0.05715099333856701,-0.0039227986400034495,0.004029480648825562,5
rnn,79,2759,0.8333533626763714,0.05588631199624134,-0.0038459939672582473,0.0040329511161181246,5
rnn,79,2846,0.8382046542203462,0.05454845794412117,-0.0037736690392038844,0.00403595806855455,5
rnn,79,2936,0.843048909669896,0.053151776396228895,-0.003704451309147848,0.004042784437648041,5
rnn,79,3028,0.8478191073600676,0.05172820331780868,-0.00363528623173196,0.0040516631936034185,5
rnn,79,3123,0.8525358004617603,0.050280299576886726,-0.003566577154838309,0.004060769178452423,5
rnn,79,3221,0.8571807499911095,0.048802818607586416,-0.003500540508047065,0.004073240336810485,5
rnn,79,3323,0.861780145591653,0.047277113782458864,-0.003440639158917809,0.004092910711734661,5
rnn,79,3427,0.8662245414347927,0.04575637499656152,-0.0033781454559002207,0.004120635211420494,5
rnn,79,3535,0.8705840881849995,0.0442172323126748,-0.003314335885268964,0.004156960688493686,5
rnn,79,3646,0.8747990868249944,0.0426881337401293,-0.0032532470973297327,0.0042009558129815164,5
rnn,79,3760,0.8788540904922009,0.04119178147015654,-0.003193408118997294,0.004249695830816254,5
rnn,79,3879,0.8828129537046546,0.039712368703712655,-0.0031372046394215368,0.0042997612152870625,5
rnn,79,4000,0.8865463890775611,0.03829725316470595,-0.003088924778361586,0.004351248307160449,5
rnn,79,4126,0.8901300727351517,0.03692056793029957,-0.003048789587719187,0.004410603392768322,5
rnn,79,4256,0.8935045052582904,0.03560903540077839,-0.0030134749978976577,0.004475775516305406,5
rnn,79,4390,0.896652528095145,0.03437233485153807,-0.0029849684600331662,0.004544717633445317,5
rnn,79,4528,0.8995852000158919,0.03320365284305881,-0.002964580735827117,0.004617190771888114,5
rnn,79,4670,0.9022870040124762,0.03212589088706564,-0.00294852832679682,0.004692967671533822,5
rnn,79,4817,0.9047612725823099,0.031144217075952597,-0.0029376018657823614,0.004772563520853405,5
rnn,79,4968,0.9070134129780495,0.030247174797761706,-0.002933432070556823,0.004856600308315686,5
rnn,79,5124,0.9090831518542352,0.029397542644441423,-0.0029271191920374686,0.004941991052544024,5
rnn,79,5285,0.9109937960104058,0.028564575263390242,-0.002920583775783771,0.005028064576345391,5
rnn,79,5452,0.9127619725549282,0.02771817122949233,-0.0029129131605342288,0.005111943028299505,5
rnn,79,5623,0.9143812940709501,0.02686086202483523,-0.0029028463650560476,0.00518865891020875,5
rnn,79,5800,0.9158680413430818,0.025978584760758802,-0.002890171247438008,0.005257378344156341,5
rnn,79,5982,0.9171936534042038,0.02509968991009929,-0.002874423532799725,0.005318318107165849,5
rnn,79,6170,0.9183703513202918,0.024229503853810994,-0.002856055990040186,0.005370007163148437,5
rnn,79,6364,0.9193961765362737,0.023381379256080928,-0.002837675440047886,0.005412170075638234,5
rnn,79,6564,0.9202556454718387,0.022589601822546275,-0.002816654419882777,0.00544597748624462,5
